numeric	token=12	rank=5	layer=35	max_abs=0.000000	rel_l2=0.000000	cos=1.000000
numeric	token=13	rank=5	layer=35	max_abs=0.000000	rel_l2=0.000000	cos=1.000000
numeric	token=14	rank=5	layer=35	max_abs=0.000000	rel_l2=0.000000	cos=1.000000
numeric	token=15	rank=5	layer=35	max_abs=0.000000	rel_l2=0.000000	cos=1.000000
numeric	token=16	rank=5	layer=35	max_abs=0.000000	rel_l2=0.000000	cos=1.000000
numeric	token=17	rank=5	layer=35	max_abs=0.000000	rel_l2=0.000000	cos=1.000000
numeric	token=18	rank=5	layer=35	max_abs=0.000000	rel_l2=0.000000	cos=1.000000
numeric	token=19	rank=5	layer=35	max_abs=0.000000	rel_l2=0.000000	cos=1.000000
numeric	token=20	rank=5	layer=35	max_abs=0.000000	rel_l2=0.000000	cos=1.000000
numeric	token=21	rank=5	layer=35	max_abs=0.000000	rel_l2=0.000000	cos=1.000000
numeric	token=22	rank=5	layer=35	max_abs=0.000000	rel_l2=0.000000	cos=1.000000
numeric	token=23	rank=5	layer=35	max_abs=0.000000	rel_l2=0.000000	cos=1.000000
numeric	token=24	rank=5	layer=35	max_abs=0.000000	rel_l2=0.000000	cos=1.000000
numeric	token=0	rank=6	layer=41	max_abs=0.000000	rel_l2=0.000000	cos=1.000000
numeric	token=1	rank=6	layer=41	max_abs=0.000000	rel_l2=0.000000	cos=1.000000
numeric	token=2	rank=6	layer=41	max_abs=0.000000	rel_l2=0.000000	cos=1.000000
numeric	token=3	rank=6	layer=41	max_abs=0.000000	rel_l2=0.000000	cos=1.000000
numeric	token=4	rank=6	layer=41	max_abs=0.000000	rel_l2=0.000000	cos=1.000000
numeric	token=5	rank=6	layer=41	max_abs=0.000000	rel_l2=0.000000	cos=1.000000
numeric	token=6	rank=6	layer=41	max_abs=0.000000	rel_l2=0.000000	cos=1.000000
numeric	token=7	rank=6	layer=41	max_abs=0.000000	rel_l2=0.000000	cos=1.000000
numeric	token=8	rank=6	layer=41	max_abs=0.000000	rel_l2=0.000000	cos=1.000000
numeric	token=9	rank=6	layer=41	max_abs=0.000000	rel_l2=0.000000	cos=1.000000
numeric	token=10	rank=6	layer=41	max_abs=0.000000	rel_l2=0.000000	cos=1.000000
numeric	token=11	rank=6	layer=41	max_abs=0.000000	rel_l2=0.000000	cos=1.000000
numeric	token=12	rank=6	layer=41	max_abs=0.000000	rel_l2=0.000000	cos=1.000000
numeric	token=13	rank=6	layer=41	max_abs=0.000000	rel_l2=0.000000	cos=1.000000
numeric	token=14	rank=6	layer=41	max_abs=0.000000	rel_l2=0.000000	cos=1.000000
numeric	token=15	rank=6	layer=41	max_abs=0.000000	rel_l2=0.000000	cos=1.000000
numeric	token=16	rank=6	layer=41	max_abs=0.000000	rel_l2=0.000000	cos=1.000000
numeric	token=17	rank=6	layer=41	max_abs=0.000000	rel_l2=0.000000	cos=1.000000
numeric	token=18	rank=6	layer=41	max_abs=0.000000	rel_l2=0.000000	cos=1.000000
numeric	token=19	rank=6	layer=41	max_abs=0.000000	rel_l2=0.000000	cos=1.000000
numeric	token=20	rank=6	layer=41	max_abs=0.000000	rel_l2=0.000000	cos=1.000000
numeric	token=21	rank=6	layer=41	max_abs=0.000000	rel_l2=0.000000	cos=1.000000
numeric	token=22	rank=6	layer=41	max_abs=0.000000	rel_l2=0.000000	cos=1.000000
numeric	token=23	rank=6	layer=41	max_abs=0.000000	rel_l2=0.000000	cos=1.000000
numeric	token=24	rank=6	layer=41	max_abs=0.000000	rel_l2=0.000000	cos=1.000000
numeric	token=0	rank=7	layer=47	max_abs=0.000000	rel_l2=0.000000	cos=1.000000
numeric	token=1	rank=7	layer=47	max_abs=0.000000	rel_l2=0.000000	cos=1.000000
numeric	token=2	rank=7	layer=47	max_abs=0.000000	rel_l2=0.000000	cos=1.000000
numeric	token=3	rank=7	layer=47	max_abs=0.000000	rel_l2=0.000000	cos=1.000000
numeric	token=4	rank=7	layer=47	max_abs=0.000000	rel_l2=0.000000	cos=1.000000
numeric	token=5	rank=7	layer=47	max_abs=0.000000	rel_l2=0.000000	cos=1.000000
numeric	token=6	rank=7	layer=47	max_abs=0.000000	rel_l2=0.000000	cos=1.000000
numeric	token=7	rank=7	layer=47	max_abs=0.000000	rel_l2=0.000000	cos=1.000000
numeric	token=8	rank=7	layer=47	max_abs=0.000000	rel_l2=0.000000	cos=1.000000
numeric	token=9	rank=7	layer=47	max_abs=0.000000	rel_l2=0.000000	cos=1.000000
numeric	token=10	rank=7	layer=47	max_abs=0.000000	rel_l2=0.000000	cos=1.000000
numeric	token=11	rank=7	layer=47	max_abs=0.000000	rel_l2=0.000000	cos=1.000000
numeric	token=12	rank=7	layer=47	max_abs=0.000000	rel_l2=0.000000	cos=1.000000
numeric	token=13	rank=7	layer=47	max_abs=0.000000	rel_l2=0.000000	cos=1.000000
numeric	token=14	rank=7	layer=47	max_abs=0.000000	rel_l2=0.000000	cos=1.000000
numeric	token=15	rank=7	layer=47	max_abs=0.000000	rel_l2=0.000000	cos=1.000000
numeric	token=16	rank=7	layer=47	max_abs=0.000000	rel_l2=0.000000	cos=1.000000
numeric	token=17	rank=7	layer=47	max_abs=0.000000	rel_l2=0.000000	cos=1.000000
numeric	token=18	rank=7	layer=47	max_abs=0.000000	rel_l2=0.000000	cos=1.000000
numeric	token=19	rank=7	layer=47	max_abs=0.000000	rel_l2=0.000000	cos=1.000000
numeric	token=20	rank=7	layer=47	max_abs=0.000000	rel_l2=0.000000	cos=1.000000
numeric	token=21	rank=7	layer=47	max_abs=0.000000	rel_l2=0.000000	cos=1.000000
numeric	token=22	rank=7	layer=47	max_abs=0.000000	rel_l2=0.000000	cos=1.000000
numeric	token=23	rank=7	layer=47	max_abs=0.000000	rel_l2=0.000000	cos=1.000000
numeric	token=24	rank=7	layer=47	max_abs=0.000000	rel_l2=0.000000	cos=1.000000
numeric	token=0	rank=8	layer=53	max_abs=0.000000	rel_l2=0.000000	cos=1.000000
numeric	token=1	rank=8	layer=53	max_abs=0.000000	rel_l2=0.000000	cos=1.000000
numeric	token=2	rank=8	layer=53	max_abs=0.000000	rel_l2=0.000000	cos=1.000000
numeric	token=3	rank=8	layer=53	max_abs=0.000000	rel_l2=0.000000	cos=1.000000
numeric	token=4	rank=8	layer=53	max_abs=0.000000	rel_l2=0.000000	cos=1.000000
numeric	token=5	rank=8	layer=53	max_abs=0.000000	rel_l2=0.000000	cos=1.000000
numeric	token=6	rank=8	layer=53	max_abs=0.000000	rel_l2=0.000000	cos=1.000000
numeric	token=7	rank=8	layer=53	max_abs=0.000000	rel_l2=0.000000	cos=1.000000
